date,content
9.26.금,"건강빵 넘 좋아요! 속도 편하고 다만 문제점은 자꾸 손이 막 간다는거!! 1개먹을거 2개,3개 먹게 되어요🤣🤣🤣💝 사자마자 순삭!!"
2.6.목,"건강한 빵 너무 좋습니다~^^ 끼니 챙겨먹기 너무 힘든데, 직접만드신 방 믿고 먹습니다!! 😊 감사합니다"
24.11.11.월,주인분 정말 친절하십니다! 빵 정말 맛있어요 재방문 10000000% 예정
23.3.3.금,오늘 새로운 비건빵을 만났네요. 건강한 재료로 만드신다고 하니 믿음이 갑니다.  사장님도 친절하시고 좋아요. 맛있게 먹을께요 감사합니다!
22.5.13.금,반응 남기기 1 명 방문일 22.5.13.금 2022년 5월 13일 금요일 1번째 방문 인증 수단 영수증
21.12.27.월,반응 남기기 1 명 방문일 21.12.27.월 2021년 12월 27일 월요일 1번째 방문 인증 수단 영수증
